id_User,assignment,userid,grade,attemptnumber,grupo,userna,tarea,duedate,grade,completionsubmit,lastlogin,timecreated,status,latest
1647,883,839,0,0,105B,24060038,Tarea 1. Tema 2. 106A,1728799140,100,1,0,1724730020,new,1
1628,884,839,70,0,105B,24060019,Tarea 3. Tema 2. 106A,1730959140,100,1,1734399656,1724720564,submitted,1
1632,884,839,70,0,105B,24060023,Tarea 3. Tema 2. 106A,1730959140,100,1,1737246600,1724728471,submitted,1
1605,884,839,70,0,105B,24050036,Tarea 3. Tema 2. 106A,1730959140,100,1,1732935706,1724645833,new,1
1619,884,839,70,0,105B,24060010,Tarea 3. Tema 2. 106A,1730959140,100,1,1732917389,1724719479,new,1
1641,884,839,70,0,105B,24060032,Tarea 3. Tema 2. 106A,1730959140,100,1,1737729603,1724729524,submitted,1
45,884,839,70,0,105B,marbellis.suarez,Tarea 3. Tema 2. 106A,1730959140,100,1,1737917807,1682711506,new,1
1633,884,839,70,0,105B,24060024,Tarea 3. Tema 2. 106A,1730959140,100,1,1737428611,1724728725,new,1
1580,884,839,70,0,105B,24050011,Tarea 3. Tema 2. 106A,1730959140,100,1,1733057977,1724633784,new,1
1649,884,839,70,0,105B,24060040,Tarea 3. Tema 2. 106A,1730959140,100,1,1737261927,1724730161,new,1
1648,884,839,70,0,105B,24060039,Tarea 3. Tema 2. 106A,1730959140,100,1,1735167395,1724730095,submitted,1
1078,884,839,70,0,105B,23060015,Tarea 3. Tema 2. 106A,1730959140,100,1,1734666221,1692472099,submitted,1
1749,884,839,70,0,105B,24060049,Tarea 3. Tema 2. 106A,1730959140,100,1,1737202166,1724947832,new,1
1612,884,839,70,0,105B,24060003,Tarea 3. Tema 2. 106A,1730959140,100,1,1734534439,1724646763,submitted,1
1642,884,839,70,0,105B,24060033,Tarea 3. Tema 2. 106A,1730959140,100,1,1735176701,1724729608,submitted,1
1618,884,839,70,0,105B,24060009,Tarea 3. Tema 2. 106A,1730959140,100,1,1734756900,1724719281,submitted,1
1584,884,839,70,0,105B,24050015,Tarea 3. Tema 2. 106A,1730959140,100,1,1733867476,1724643592,new,1
1591,884,839,70,0,105B,24050022,Tarea 3. Tema 2. 106A,1730959140,100,1,1734200661,1724644384,new,1
1614,884,839,70,0,105B,24060005,Tarea 3. Tema 2. 106A,1730959140,100,1,1737755782,1724646976,submitted,1
1654,884,839,70,0,105B,24060045,Tarea 3. Tema 2. 106A,1730959140,100,1,1737259990,1724730520,submitted,1
839,884,839,70,0,105B,22060051,Tarea 3. Tema 2. 106A,1730959140,100,1,1737933234,1692472098,submitted,1
1616,884,839,70,0,105B,24060007,Tarea 3. Tema 2. 106A,1730959140,100,1,1737589357,1724719100,submitted,1
848,884,839,70,0,105B,22060074,Tarea 3. Tema 2. 106A,1730959140,100,1,1733789871,1692472098,submitted,1
1629,884,839,70,0,105B,24060020,Tarea 3. Tema 2. 106A,1730959140,100,1,1737249405,1724720664,new,1
1617,884,839,70,0,105B,24060008,Tarea 3. Tema 2. 106A,1730959140,100,1,1734407630,1724719168,submitted,1
1639,884,839,70,0,105B,24060030,Tarea 3. Tema 2. 106A,1730959140,100,1,1737249577,1724729387,submitted,1
1790,884,839,70,0,105B,24060055,Tarea 3. Tema 2. 106A,1730959140,100,1,1737236463,1726677288,submitted,1
1630,884,839,70,0,105B,24060021,Tarea 3. Tema 2. 106A,1730959140,100,1,1733882778,1724720759,submitted,1
1637,884,839,70,0,105B,24060028,Tarea 3. Tema 2. 106A,1730959140,100,1,1734656817,1724729211,submitted,1
1624,884,839,70,0,105B,24060015,Tarea 3. Tema 2. 106A,1730959140,100,1,1737239685,1724720179,submitted,1
1626,884,839,70,0,105B,24060017,Tarea 3. Tema 2. 106A,1730959140,100,1,1734499964,1724720398,submitted,1
1631,884,839,70,0,105B,24060022,Tarea 3. Tema 2. 106A,1730959140,100,1,1735403746,1724721058,submitted,1
1652,884,839,70,0,105B,24060043,Tarea 3. Tema 2. 106A,1730959140,100,1,1734543519,1724730382,submitted,1
1635,884,839,70,0,105B,24060026,Tarea 3. Tema 2. 106A,1730959140,100,1,1734639436,1724728980,submitted,1
1064,884,839,70,0,105B,23060001,Tarea 3. Tema 2. 106A,1730959140,100,1,1728012457,1692472099,new,1
1610,884,839,70,0,105B,24060001,Tarea 3. Tema 2. 106A,1730959140,100,1,1737225325,1724646515,submitted,1
1623,884,839,70,0,105B,24060014,Tarea 3. Tema 2. 106A,1730959140,100,1,1731530163,1724720086,new,1
1640,884,839,70,0,105B,24060031,Tarea 3. Tema 2. 106A,1730959140,100,1,1737578027,1724729458,new,1
1647,884,839,70,0,105B,24060038,Tarea 3. Tema 2. 106A,1730959140,100,1,0,1724730020,new,1
1078,885,839,0,0,105B,23060015,Tarea 1. Tema 3. 106A,1731218340,100,1,1734666221,1692472099,submitted,1
1589,885,839,0,0,105B,24050020,Tarea 1. Tema 3. 106A,1731218340,100,1,1733200667,1724644144,new,1
45,885,839,0,0,105B,marbellis.suarez,Tarea 1. Tema 3. 106A,1731218340,100,1,1737917807,1682711506,new,1
1654,885,839,0,0,105B,24060045,Tarea 1. Tema 3. 106A,1731218340,100,1,1737259990,1724730520,submitted,1
1648,885,839,0,0,105B,24060039,Tarea 1. Tema 3. 106A,1731218340,100,1,1735167395,1724730095,submitted,1
1641,885,839,0,0,105B,24060032,Tarea 1. Tema 3. 106A,1731218340,100,1,1737729603,1724729524,submitted,1
839,885,839,0,0,105B,22060051,Tarea 1. Tema 3. 106A,1731218340,100,1,1737933234,1692472098,new,1
848,885,839,0,0,105B,22060074,Tarea 1. Tema 3. 106A,1731218340,100,1,1733789871,1692472098,new,1
1612,885,839,0,0,105B,24060003,Tarea 1. Tema 3. 106A,1731218340,100,1,1734534439,1724646763,submitted,1
1624,885,839,0,0,105B,24060015,Tarea 1. Tema 3. 106A,1731218340,100,1,1737239685,1724720179,submitted,1
1626,885,839,0,0,105B,24060017,Tarea 1. Tema 3. 106A,1731218340,100,1,1734499964,1724720398,submitted,1
1618,885,839,0,0,105B,24060009,Tarea 1. Tema 3. 106A,1731218340,100,1,1734756900,1724719281,submitted,1
1637,885,839,0,0,105B,24060028,Tarea 1. Tema 3. 106A,1731218340,100,1,1734656817,1724729211,submitted,1
1632,885,839,0,0,105B,24060023,Tarea 1. Tema 3. 106A,1731218340,100,1,1737246600,1724728471,submitted,1
1614,885,839,0,0,105B,24060005,Tarea 1. Tema 3. 106A,1731218340,100,1,1737755782,1724646976,submitted,1
1610,885,839,0,0,105B,24060001,Tarea 1. Tema 3. 106A,1731218340,100,1,1737225325,1724646515,submitted,1
1652,885,839,0,0,105B,24060043,Tarea 1. Tema 3. 106A,1731218340,100,1,1734543519,1724730382,submitted,1
1617,885,839,0,0,105B,24060008,Tarea 1. Tema 3. 106A,1731218340,100,1,1734407630,1724719168,submitted,1
1631,885,839,0,0,105B,24060022,Tarea 1. Tema 3. 106A,1731218340,100,1,1735403746,1724721058,submitted,1
1790,885,839,0,0,105B,24060055,Tarea 1. Tema 3. 106A,1731218340,100,1,1737236463,1726677288,submitted,1
1642,885,839,0,0,105B,24060033,Tarea 1. Tema 3. 106A,1731218340,100,1,1735176701,1724729608,submitted,1
1629,885,839,0,0,105B,24060020,Tarea 1. Tema 3. 106A,1731218340,100,1,1737249405,1724720664,submitted,1
1640,885,839,0,0,105B,24060031,Tarea 1. Tema 3. 106A,1731218340,100,1,1737578027,1724729458,submitted,1
1639,885,839,0,0,105B,24060030,Tarea 1. Tema 3. 106A,1731218340,100,1,1737249577,1724729387,submitted,1
1635,885,839,0,0,105B,24060026,Tarea 1. Tema 3. 106A,1731218340,100,1,1734639436,1724728980,submitted,1
1630,885,839,0,0,105B,24060021,Tarea 1. Tema 3. 106A,1731218340,100,1,1733882778,1724720759,submitted,1
1064,885,839,0,0,105B,23060001,Tarea 1. Tema 3. 106A,1731218340,100,1,1728012457,1692472099,new,1
1616,885,839,0,0,105B,24060007,Tarea 1. Tema 3. 106A,1731218340,100,1,1737589357,1724719100,new,1
1619,885,839,0,0,105B,24060010,Tarea 1. Tema 3. 106A,1731218340,100,1,1732917389,1724719479,new,1
1623,885,839,0,0,105B,24060014,Tarea 1. Tema 3. 106A,1731218340,100,1,1731530163,1724720086,new,1
1628,885,839,0,0,105B,24060019,Tarea 1. Tema 3. 106A,1731218340,100,1,1734399656,1724720564,new,1
1647,885,839,0,0,105B,24060038,Tarea 1. Tema 3. 106A,1731218340,100,1,0,1724730020,new,1
1577,887,839,80,0,105B,24050008,Tarea 2. Tema 3. 106A,1731823140,100,1,1733277337,1724633467,new,1
1584,887,839,80,0,105B,24050015,Tarea 2. Tema 3. 106A,1731823140,100,1,1733867476,1724643592,new,1
1078,887,839,80,0,105B,23060015,Tarea 2. Tema 3. 106A,1731823140,100,1,1734666221,1692472099,submitted,1
1648,887,839,80,0,105B,24060039,Tarea 2. Tema 3. 106A,1731823140,100,1,1735167395,1724730095,submitted,1
1757,887,839,80,0,105B,24050041,Tarea 2. Tema 3. 106A,1731823140,100,1,1732135874,1725385564,new,1
45,887,839,80,0,105B,marbellis.suarez,Tarea 2. Tema 3. 106A,1731823140,100,1,1737917807,1682711506,new,1
848,887,839,80,0,105B,22060074,Tarea 2. Tema 3. 106A,1731823140,100,1,1733789871,1692472098,submitted,1
1612,887,839,80,0,105B,24060003,Tarea 2. Tema 3. 106A,1731823140,100,1,1734534439,1724646763,submitted,1
1637,887,839,80,0,105B,24060028,Tarea 2. Tema 3. 106A,1731823140,100,1,1734656817,1724729211,submitted,1
1642,887,839,80,0,105B,24060033,Tarea 2. Tema 3. 106A,1731823140,100,1,1735176701,1724729608,submitted,1
1618,887,839,80,0,105B,24060009,Tarea 2. Tema 3. 106A,1731823140,100,1,1734756900,1724719281,submitted,1
1654,887,839,80,0,105B,24060045,Tarea 2. Tema 3. 106A,1731823140,100,1,1737259990,1724730520,submitted,1
1617,887,839,80,0,105B,24060008,Tarea 2. Tema 3. 106A,1731823140,100,1,1734407630,1724719168,submitted,1
1610,887,839,80,0,105B,24060001,Tarea 2. Tema 3. 106A,1731823140,100,1,1737225325,1724646515,submitted,1
1624,887,839,80,0,105B,24060015,Tarea 2. Tema 3. 106A,1731823140,100,1,1737239685,1724720179,new,1
1619,887,839,80,0,105B,24060010,Tarea 2. Tema 3. 106A,1731823140,100,1,1732917389,1724719479,submitted,1
1626,887,839,80,0,105B,24060017,Tarea 2. Tema 3. 106A,1731823140,100,1,1734499964,1724720398,submitted,1
1641,887,839,80,0,105B,24060032,Tarea 2. Tema 3. 106A,1731823140,100,1,1737729603,1724729524,submitted,1
1640,887,839,80,0,105B,24060031,Tarea 2. Tema 3. 106A,1731823140,100,1,1737578027,1724729458,submitted,1
1628,887,839,80,0,105B,24060019,Tarea 2. Tema 3. 106A,1731823140,100,1,1734399656,1724720564,submitted,1
1614,887,839,80,0,105B,24060005,Tarea 2. Tema 3. 106A,1731823140,100,1,1737755782,1724646976,submitted,1
1631,887,839,80,0,105B,24060022,Tarea 2. Tema 3. 106A,1731823140,100,1,1735403746,1724721058,submitted,1
1630,887,839,80,0,105B,24060021,Tarea 2. Tema 3. 106A,1731823140,100,1,1733882778,1724720759,submitted,1
1629,887,839,80,0,105B,24060020,Tarea 2. Tema 3. 106A,1731823140,100,1,1737249405,1724720664,submitted,1
1639,887,839,80,0,105B,24060030,Tarea 2. Tema 3. 106A,1731823140,100,1,1737249577,1724729387,submitted,1
1635,887,839,80,0,105B,24060026,Tarea 2. Tema 3. 106A,1731823140,100,1,1734639436,1724728980,submitted,1
1790,887,839,80,0,105B,24060055,Tarea 2. Tema 3. 106A,1731823140,100,1,1737236463,1726677288,submitted,1
1632,887,839,80,0,105B,24060023,Tarea 2. Tema 3. 106A,1731823140,100,1,1737246600,1724728471,submitted,1
1616,887,839,80,0,105B,24060007,Tarea 2. Tema 3. 106A,1731823140,100,1,1737589357,1724719100,submitted,1
839,887,839,80,0,105B,22060051,Tarea 2. Tema 3. 106A,1731823140,100,1,1737933234,1692472098,submitted,1
1652,887,839,80,0,105B,24060043,Tarea 2. Tema 3. 106A,1731823140,100,1,1734543519,1724730382,submitted,1
1064,887,839,80,0,105B,23060001,Tarea 2. Tema 3. 106A,1731823140,100,1,1728012457,1692472099,new,1
1623,887,839,80,0,105B,24060014,Tarea 2. Tema 3. 106A,1731823140,100,1,1731530163,1724720086,new,1
1647,887,839,80,0,105B,24060038,Tarea 2. Tema 3. 106A,1731823140,100,1,0,1724730020,new,1
1078,890,839,0,0,105B,23060015,Tarea 3. Tema 3. 106A,1732255140,100,1,1734666221,1692472099,submitted,1
1757,890,839,0,0,105B,24050041,Tarea 3. Tema 3. 106A,1732255140,100,1,1732135874,1725385564,new,1
1628,890,839,0,0,105B,24060019,Tarea 3. Tema 3. 106A,1732255140,100,1,1734399656,1724720564,submitted,1
1648,890,839,0,0,105B,24060039,Tarea 3. Tema 3. 106A,1732255140,100,1,1735167395,1724730095,submitted,1
45,890,839,0,0,105B,marbellis.suarez,Tarea 3. Tema 3. 106A,1732255140,100,1,1737917807,1682711506,new,1
1612,890,839,0,0,105B,24060003,Tarea 3. Tema 3. 106A,1732255140,100,1,1734534439,1724646763,submitted,1
1637,890,839,0,0,105B,24060028,Tarea 3. Tema 3. 106A,1732255140,100,1,1734656817,1724729211,submitted,1
1642,890,839,0,0,105B,24060033,Tarea 3. Tema 3. 106A,1732255140,100,1,1735176701,1724729608,submitted,1
1630,890,839,0,0,105B,24060021,Tarea 3. Tema 3. 106A,1732255140,100,1,1733882778,1724720759,submitted,1
848,890,839,0,0,105B,22060074,Tarea 3. Tema 3. 106A,1732255140,100,1,1733789871,1692472098,submitted,1
1632,890,839,0,0,105B,24060023,Tarea 3. Tema 3. 106A,1732255140,100,1,1737246600,1724728471,submitted,1
1654,890,839,0,0,105B,24060045,Tarea 3. Tema 3. 106A,1732255140,100,1,1737259990,1724730520,submitted,1
1641,890,839,0,0,105B,24060032,Tarea 3. Tema 3. 106A,1732255140,100,1,1737729603,1724729524,submitted,1
1617,890,839,0,0,105B,24060008,Tarea 3. Tema 3. 106A,1732255140,100,1,1734407630,1724719168,submitted,1
1614,890,839,0,0,105B,24060005,Tarea 3. Tema 3. 106A,1732255140,100,1,1737755782,1724646976,submitted,1
1790,890,839,0,0,105B,24060055,Tarea 3. Tema 3. 106A,1732255140,100,1,1737236463,1726677288,submitted,1
1631,890,839,0,0,105B,24060022,Tarea 3. Tema 3. 106A,1732255140,100,1,1735403746,1724721058,submitted,1
1652,890,839,0,0,105B,24060043,Tarea 3. Tema 3. 106A,1732255140,100,1,1734543519,1724730382,submitted,1
1626,890,839,0,0,105B,24060017,Tarea 3. Tema 3. 106A,1732255140,100,1,1734499964,1724720398,submitted,1
1629,890,839,0,0,105B,24060020,Tarea 3. Tema 3. 106A,1732255140,100,1,1737249405,1724720664,submitted,1
1619,890,839,0,0,105B,24060010,Tarea 3. Tema 3. 106A,1732255140,100,1,1732917389,1724719479,submitted,1
1639,890,839,0,0,105B,24060030,Tarea 3. Tema 3. 106A,1732255140,100,1,1737249577,1724729387,submitted,1
1635,890,839,0,0,105B,24060026,Tarea 3. Tema 3. 106A,1732255140,100,1,1734639436,1724728980,submitted,1
1610,890,839,0,0,105B,24060001,Tarea 3. Tema 3. 106A,1732255140,100,1,1737225325,1724646515,submitted,1
1640,890,839,0,0,105B,24060031,Tarea 3. Tema 3. 106A,1732255140,100,1,1737578027,1724729458,submitted,1
1618,890,839,0,0,105B,24060009,Tarea 3. Tema 3. 106A,1732255140,100,1,1734756900,1724719281,submitted,1
1624,890,839,0,0,105B,24060015,Tarea 3. Tema 3. 106A,1732255140,100,1,1737239685,1724720179,submitted,1
1616,890,839,0,0,105B,24060007,Tarea 3. Tema 3. 106A,1732255140,100,1,1737589357,1724719100,submitted,1
839,890,839,0,0,105B,22060051,Tarea 3. Tema 3. 106A,1732255140,100,1,1737933234,1692472098,new,1
1064,890,839,0,0,105B,23060001,Tarea 3. Tema 3. 106A,1732255140,100,1,1728012457,1692472099,new,1
1647,890,839,0,0,105B,24060038,Tarea 3. Tema 3. 106A,1732255140,100,1,0,1724730020,new,1
1623,890,839,0,0,105B,24060014,Tarea 3. Tema 3. 106A,1732255140,100,1,1731530163,1724720086,new,1
1618,891,839,0,0,105B,24060009,Tarea 1. Tema 4 106A,1733032740,100,1,1734756900,1724719281,submitted,1
1570,891,839,0,0,105B,24050001,Tarea 1. Tema 4 106A,1733032740,100,1,1733976910,1724632734,new,1
1078,891,839,0,0,105B,23060015,Tarea 1. Tema 4 106A,1733032740,100,1,1734666221,1692472099,submitted,1
1757,891,839,0,0,105B,24050041,Tarea 1. Tema 4 106A,1733032740,100,1,1732135874,1725385564,new,1
1638,891,839,0,0,105B,24060029,Tarea 1. Tema 4 106A,1733032740,100,1,1736541643,1724729290,new,1
1648,891,839,0,0,105B,24060039,Tarea 1. Tema 4 106A,1733032740,100,1,1735167395,1724730095,submitted,1
1598,891,839,0,0,105B,24050029,Tarea 1. Tema 4 106A,1733032740,100,1,1733271933,1724645120,new,1
1604,891,839,0,0,105B,24050035,Tarea 1. Tema 4 106A,1733032740,100,1,1733792011,1724645721,new,1
848,891,839,0,0,105B,22060074,Tarea 1. Tema 4 106A,1733032740,100,1,1733789871,1692472098,submitted,1
45,891,839,0,0,105B,marbellis.suarez,Tarea 1. Tema 4 106A,1733032740,100,1,1737917807,1682711506,new,1
1632,891,839,0,0,105B,24060023,Tarea 1. Tema 4 106A,1733032740,100,1,1737246600,1724728471,submitted,1
1612,891,839,0,0,105B,24060003,Tarea 1. Tema 4 106A,1733032740,100,1,1734534439,1724646763,submitted,1
1610,891,839,0,0,105B,24060001,Tarea 1. Tema 4 106A,1733032740,100,1,1737225325,1724646515,submitted,1
1617,891,839,0,0,105B,24060008,Tarea 1. Tema 4 106A,1733032740,100,1,1734407630,1724719168,submitted,1
1626,891,839,0,0,105B,24060017,Tarea 1. Tema 4 106A,1733032740,100,1,1734499964,1724720398,new,1
1637,891,839,0,0,105B,24060028,Tarea 1. Tema 4 106A,1733032740,100,1,1734656817,1724729211,submitted,1
1630,891,839,0,0,105B,24060021,Tarea 1. Tema 4 106A,1733032740,100,1,1733882778,1724720759,submitted,1
1652,891,839,0,0,105B,24060043,Tarea 1. Tema 4 106A,1733032740,100,1,1734543519,1724730382,submitted,1
839,891,839,0,0,105B,22060051,Tarea 1. Tema 4 106A,1733032740,100,1,1737933234,1692472098,new,1
1641,891,839,0,0,105B,24060032,Tarea 1. Tema 4 106A,1733032740,100,1,1737729603,1724729524,submitted,1
1619,891,839,0,0,105B,24060010,Tarea 1. Tema 4 106A,1733032740,100,1,1732917389,1724719479,submitted,1
1640,891,839,0,0,105B,24060031,Tarea 1. Tema 4 106A,1733032740,100,1,1737578027,1724729458,submitted,1
1631,891,839,0,0,105B,24060022,Tarea 1. Tema 4 106A,1733032740,100,1,1735403746,1724721058,submitted,1
1654,891,839,0,0,105B,24060045,Tarea 1. Tema 4 106A,1733032740,100,1,1737259990,1724730520,submitted,1
1790,891,839,0,0,105B,24060055,Tarea 1. Tema 4 106A,1733032740,100,1,1737236463,1726677288,submitted,1
1629,891,839,0,0,105B,24060020,Tarea 1. Tema 4 106A,1733032740,100,1,1737249405,1724720664,submitted,1
1642,891,839,0,0,105B,24060033,Tarea 1. Tema 4 106A,1733032740,100,1,1735176701,1724729608,submitted,1
1614,891,839,0,0,105B,24060005,Tarea 1. Tema 4 106A,1733032740,100,1,1737755782,1724646976,submitted,1
1635,891,839,0,0,105B,24060026,Tarea 1. Tema 4 106A,1733032740,100,1,1734639436,1724728980,submitted,1
1639,891,839,0,0,105B,24060030,Tarea 1. Tema 4 106A,1733032740,100,1,1737249577,1724729387,submitted,1
1624,891,839,0,0,105B,24060015,Tarea 1. Tema 4 106A,1733032740,100,1,1737239685,1724720179,submitted,1
1628,891,839,0,0,105B,24060019,Tarea 1. Tema 4 106A,1733032740,100,1,1734399656,1724720564,new,1
1064,891,839,0,0,105B,23060001,Tarea 1. Tema 4 106A,1733032740,100,1,1728012457,1692472099,new,1
1616,891,839,0,0,105B,24060007,Tarea 1. Tema 4 106A,1733032740,100,1,1737589357,1724719100,new,1
1623,891,839,0,0,105B,24060014,Tarea 1. Tema 4 106A,1733032740,100,1,1731530163,1724720086,new,1
1647,891,839,0,0,105B,24060038,Tarea 1. Tema 4 106A,1733032740,100,1,0,1724730020,new,1
1586,892,839,0,0,105B,24050017,Tarea 2. Tema 4. 106A,1733378340,100,1,1733406432,1724643810,new,1
1078,892,839,0,0,105B,23060015,Tarea 2. Tema 4. 106A,1733378340,100,1,1734666221,1692472099,submitted,1
1648,892,839,0,0,105B,24060039,Tarea 2. Tema 4. 106A,1733378340,100,1,1735167395,1724730095,submitted,1
1757,892,839,0,0,105B,24050041,Tarea 2. Tema 4. 106A,1733378340,100,1,1732135874,1725385564,new,1
1604,892,839,0,0,105B,24050035,Tarea 2. Tema 4. 106A,1733378340,100,1,1733792011,1724645721,new,1
1632,892,839,0,0,105B,24060023,Tarea 2. Tema 4. 106A,1733378340,100,1,1737246600,1724728471,submitted,1
1610,892,839,0,0,105B,24060001,Tarea 2. Tema 4. 106A,1733378340,100,1,1737225325,1724646515,submitted,1
1637,892,839,0,0,105B,24060028,Tarea 2. Tema 4. 106A,1733378340,100,1,1734656817,1724729211,submitted,1
1641,892,839,0,0,105B,24060032,Tarea 2. Tema 4. 106A,1733378340,100,1,1737729603,1724729524,submitted,1
1612,892,839,0,0,105B,24060003,Tarea 2. Tema 4. 106A,1733378340,100,1,1734534439,1724646763,submitted,1
1640,892,839,0,0,105B,24060031,Tarea 2. Tema 4. 106A,1733378340,100,1,1737578027,1724729458,submitted,1
45,892,839,0,0,105B,marbellis.suarez,Tarea 2. Tema 4. 106A,1733378340,100,1,1737917807,1682711506,new,1
848,892,839,0,0,105B,22060074,Tarea 2. Tema 4. 106A,1733378340,100,1,1733789871,1692472098,submitted,1
1642,892,839,0,0,105B,24060033,Tarea 2. Tema 4. 106A,1733378340,100,1,1735176701,1724729608,submitted,1
1618,892,839,0,0,105B,24060009,Tarea 2. Tema 4. 106A,1733378340,100,1,1734756900,1724719281,submitted,1
1654,892,839,0,0,105B,24060045,Tarea 2. Tema 4. 106A,1733378340,100,1,1737259990,1724730520,submitted,1
1652,892,839,0,0,105B,24060043,Tarea 2. Tema 4. 106A,1733378340,100,1,1734543519,1724730382,submitted,1
1635,892,839,0,0,105B,24060026,Tarea 2. Tema 4. 106A,1733378340,100,1,1734639436,1724728980,submitted,1
1631,892,839,0,0,105B,24060022,Tarea 2. Tema 4. 106A,1733378340,100,1,1735403746,1724721058,submitted,1
1617,892,839,0,0,105B,24060008,Tarea 2. Tema 4. 106A,1733378340,100,1,1734407630,1724719168,submitted,1
1629,892,839,0,0,105B,24060020,Tarea 2. Tema 4. 106A,1733378340,100,1,1737249405,1724720664,submitted,1
1626,892,839,0,0,105B,24060017,Tarea 2. Tema 4. 106A,1733378340,100,1,1734499964,1724720398,submitted,1
1624,892,839,0,0,105B,24060015,Tarea 2. Tema 4. 106A,1733378340,100,1,1737239685,1724720179,submitted,1
1639,892,839,0,0,105B,24060030,Tarea 2. Tema 4. 106A,1733378340,100,1,1737249577,1724729387,submitted,1
